x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,y
-1.772965,0.713486,0.320797,3.850073,-0.401611,-0.488885,-0.104115,-1.417363,0.874073,-0.887091,-0.941223,0.071674,-11.825513
1.573948,0.599697,1.656168,48.517547,0.245594,-1.061474,-1.025358,-2.920376,0.362225,0.546084,0.106002,0.392692,-11.109923
0.200444,0.179526,1.180967,19.640804,0.455358,2.310679,0.208137,2.482962,1.437879,-0.916479,-1.071576,-0.004869,15.284241
0.298444,0.868585,3.49566,4.129452,-0.061324,0.453746,-0.979683,1.351143,3.578816,0.814966,1.102849,-0.489066,3.572969
-0.683108,0.54002,2.296033,20.677245,-0.065608,-0.812042,0.175251,-1.734611,4.933798,0.474052,-0.85437,0.06075,6.603752
1.562538,0.092864,0.131245,73.329061,0.239868,-2.859682,-0.040123,-1.443357,0.512384,-1.987833,0.227006,-0.479875,44.241279
0.287657,0.765628,0.789318,56.918477,0.053798,1.181381,-1.542012,2.614037,0.180432,1.012624,0.693699,-0.413351,-12.422809
1.168732,2.124231,1.10196,41.172617,0.310796,-2.527876,1.035505,-0.838867,0.67836,-1.155307,-0.60489,-0.147418,11.184526
0.403184,0.557456,2.444365,65.082522,-0.282091,-2.369801,-0.220419,-1.5848,7.033986,1.188079,-0.576723,0.027815,21.102844
-1.005441,0.505693,3.559146,43.979712,0.202803,-1.089257,-0.054964,-2.514221,8.920113,-1.874387,0.249933,-0.218303,9.979037
0.398267,2.660692,0.413641,21.747922,0.157923,2.887011,-1.886697,-0.685484,1.483628,-0.6029,-0.104313,0.256322,2.118374
-1.734687,4.953276,1.344625,65.542492,-0.386056,1.489136,1.547636,-0.504568,0.119758,-0.416774,1.066986,0.106535,2.501069
-0.2642,1.143587,1.586851,75.503715,-0.425524,-0.271874,0.186299,0.309613,6.794154,1.145738,-1.078806,0.128797,13.038281
1.733992,0.810318,0.797755,3.895748,-0.42414,1.243665,-0.39999,1.06316,1.473834,1.246443,0.932795,0.291287,17.099488
-0.60117,0.746437,1.600341,10.84203,-0.234863,-1.371224,-1.577033,0.978758,0.697101,1.841504,1.415013,-0.031496,13.908803
-1.198095,1.139989,1.794065,76.162791,-0.015617,1.015499,1.48604,2.285229,0.38231,-1.01291,0.260858,0.239452,11.958427
-0.114274,0.848381,3.817022,15.371119,0.128249,-2.100742,0.77186,0.502088,2.997515,-0.226779,-0.298532,-0.42686,4.359911
0.896857,0.448235,2.536644,5.510502,0.070654,-0.108372,0.087417,2.627163,0.817147,-0.548268,0.82868,-0.307521,-2.222438
0.575582,5.122197,3.80562,95.202727,-0.459636,0.396744,0.248757,-0.179731,2.859204,1.102851,0.002222,0.034054,15.978277
-0.988756,0.851522,2.688087,67.43951,0.391142,-1.909119,0.557012,2.864937,2.015908,-0.195998,-1.278008,-0.465744,-11.298129
-0.872541,0.633427,0.547134,28.720917,0.252637,-0.509137,-1.890392,1.019258,0.939462,-0.504658,0.517071,-0.319757,4.422371
1.503467,2.72184,3.790363,59.823289,-0.12056,-1.279109,-0.781708,1.169825,0.806518,0.595652,0.852859,-0.242073,14.956246
-1.808675,0.285931,3.536505,4.74606,-0.151148,-2.819598,0.164622,-2.988701,0.589034,0.389709,-2.128167,-0.262986,-14.645679
1.962668,3.113433,1.172449,28.640897,-0.202215,2.403882,0.296108,-1.275779,1.773304,0.603085,-0.175594,0.378582,16.061165
1.084095,3.504811,1.767906,9.28531,-0.196323,2.816086,-0.249799,0.159869,3.424135,0.169853,-2.266844,-0.388612,-0.853861
1.776726,2.428477,3.787325,39.372104,-0.282937,2.362708,-0.28421,1.823281,0.464084,1.416205,-0.26187,0.449801,19.91072
-0.290772,0.697889,0.341338,3.667168,0.124913,0.415028,0.04008,0.722294,0.166695,0.156847,-0.93602,0.265374,-3.830715
0.957395,1.491245,1.920386,88.580979,-0.219327,-0.301471,-0.513102,-1.875468,0.851963,-1.638763,0.1191,-0.399829,26.775061
0.539473,1.586747,1.229755,55.610239,0.240758,0.863399,0.800464,-1.636984,3.198956,-0.395246,1.216422,-0.062662,11.749797
-0.168275,0.856828,1.812055,83.438331,-0.017769,1.981595,-0.108819,0.570848,0.566321,-1.591088,-0.581421,-0.173515,25.489082
-0.231591,1.912739,0.485631,4.42443,-0.333102,0.400628,-0.777802,0.321406,1.195917,-1.210152,-0.532934,-0.050571,15.815574
-0.035006,1.478585,1.905977,95.061761,0.277774,-0.701408,-0.097929,0.939698,1.840172,0.407108,-1.158288,-0.486799,13.170893
0.998361,0.614779,2.055557,52.986851,-0.196663,0.103759,0.176096,2.428982,2.598814,1.849156,-0.86964,0.022612,29.435511
