x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,y
0.833516,1.432328,0.398038,-1.274105,-0.861341,-1.154437,1.487723,44.376598,0.07639,0.570492,2.017536,1.21825,14.14399
-1.587912,0.597546,0.075974,0.732627,-0.61779,-1.405749,1.536443,10.240337,0.349117,0.430254,2.684837,1.492216,10.132487
0.40701,0.790451,-0.14256,-1.201424,0.811522,1.14784,1.766474,74.121127,-0.281559,0.335151,0.030033,0.574335,23.635881
-1.015223,1.900715,0.274161,0.219767,1.984092,-0.785113,-1.978803,99.545319,-0.058704,3.233623,2.579261,-2.587004,18.750709
-0.044301,8.624749,0.37694,0.682624,-0.070746,1.328197,-1.129929,52.155569,-0.10411,1.692297,1.653404,0.319066,8.543038
1.446948,0.698308,-0.376582,0.839922,0.350032,0.129611,-2.111853,43.5536,0.388984,3.985269,1.53589,-2.587176,11.258313
-0.101753,1.191346,0.053014,0.44786,-0.59862,-0.309966,-0.283977,64.868409,0.041396,1.848423,1.08438,1.250397,21.784455
-1.468334,1.556322,0.248821,-1.352686,1.62042,-0.535288,1.635281,24.282317,0.068602,7.125101,3.22564,0.788835,32.97884
0.801832,2.273506,0.425217,1.143796,0.473359,1.139587,-2.176372,42.717883,0.267703,1.593202,0.778696,0.060504,7.964731
-0.627821,2.465872,0.104624,2.413461,-1.82314,0.780569,-0.978891,85.698643,0.386296,2.160755,2.141352,0.375518,13.419167
-1.477518,7.197887,0.491648,1.133508,0.190482,-0.562998,-0.167741,12.046826,0.095551,0.552051,3.870724,1.442346,21.093207
0.039345,3.781092,0.19778,-1.435348,-1.353761,0.614853,-1.117973,71.748062,0.284131,0.699653,0.405582,-2.69249,7.687015
-1.72661,0.454163,-0.113926,-0.412926,1.404295,-1.008786,2.814774,46.226737,-0.186542,2.008527,1.038513,-2.342909,16.07111
0.437366,0.430097,-0.02882,0.433345,1.360428,0.195333,0.733496,53.473139,-0.039078,1.418798,2.432763,2.374135,7.05135
0.334988,1.36989,0.155758,-0.560422,0.902736,0.207073,1.652288,59.027655,0.186774,2.259947,3.963931,2.73205,10.541778
-0.451918,0.095213,-0.25582,-1.126098,-1.871156,0.623216,2.255389,55.636487,-0.498504,0.588215,3.311893,2.362828,-9.274847
-0.781725,0.732887,0.071745,1.081017,1.259408,-1.400859,0.989469,73.727831,-0.182026,1.121738,2.486326,-2.052175,18.901714
0.9781,0.644803,0.320489,0.733552,-0.271394,-0.842684,-0.434631,31.03483,0.110589,1.581086,0.046323,0.730894,4.276051
-1.270812,0.617728,-0.169875,-0.850293,1.157935,0.541836,1.479656,54.930675,0.084495,1.057128,2.777701,-2.03051,1.449854
-1.559027,0.280223,-0.353796,0.565498,-0.820305,-0.073651,-2.532874,64.233717,-0.0876,2.129169,0.533565,-1.879345,28.695434
1.458755,0.120733,0.090069,-0.970819,1.712437,-1.346909,2.692481,86.564091,-0.141814,0.317232,2.895933,2.697145,29.968521
0.085706,0.58476,0.266829,-1.756143,1.296681,-0.480371,-1.458711,91.237969,0.334104,1.84678,1.182542,-1.740756,11.405919
-1.031393,0.749851,0.203732,-0.166535,1.160386,-1.365382,-2.116412,72.501736,-0.413957,1.002557,3.989763,1.861217,35.584316
0.154081,2.829467,0.233435,-1.507942,-1.351107,2.052632,0.566779,60.85483,-0.251869,0.87343,2.684422,-0.930072,2.615844
0.306795,0.491424,0.029712,-0.570892,0.773814,-0.514728,2.241278,88.404049,0.055268,0.304797,2.027216,-1.147233,10.835443
0.316534,1.46024,-0.277609,0.669995,-1.517581,-0.984529,-2.18174,2.899271,0.232926,0.710473,3.769331,2.095795,-13.323317
-0.178766,0.829432,0.462691,0.083194,-0.3304,-1.330693,0.299761,96.467036,-0.121507,1.120835,3.338873,-0.41915,18.363932
-0.998927,3.123798,-0.097938,1.090948,-0.428203,0.578191,-1.718786,45.388358,-0.324214,1.938594,3.378022,-1.043333,9.521325
-1.198405,0.522897,0.098909,-0.31887,1.694404,-0.126057,0.481278,63.454649,0.334851,2.61597,0.596424,0.487464,28.153559
0.50929,8.654244,-0.416486,-0.199071,-0.988827,1.289418,-0.906233,35.747953,0.459573,1.317153,0.040984,-0.72863,20.40616
-1.510506,0.852773,-0.36678,1.529186,0.172195,0.050475,0.339537,87.163793,-0.321774,0.770318,0.471372,1.245047,18.22871
-1.025043,1.88254,0.123657,-1.771208,-1.73943,0.629391,2.203836,70.598403,0.390585,0.395931,1.635278,-1.713639,-4.141405
-1.079069,3.971908,0.186533,1.208035,-1.222782,1.522768,0.958328,26.604836,0.06722,0.306486,0.191638,1.494781,18.739963
-1.164185,0.80035,0.322418,-0.649427,1.917448,1.480099,1.183479,19.367631,-0.160277,1.434893,1.3121,-2.707338,15.326061
-1.360977,2.421111,0.332394,-0.930683,-0.050621,-1.762048,-1.328277,19.907004,0.489719,1.117676,0.910513,0.141586,6.888457
-0.857593,1.346314,-0.125122,-0.510576,-0.123078,0.40838,0.600596,75.586703,-0.298398,0.10585,2.556421,-2.660911,6.53552
-1.263512,0.574608,0.100291,2.239634,1.226054,-0.384432,-0.417528,64.302901,0.06533,2.263257,2.38373,0.45711,34.924205
1.353444,0.361949,-0.225411,0.1066,-1.417342,-0.401102,0.389756,8.586732,-0.030626,0.323069,1.033226,-1.982461,10.430264
1.033002,0.914398,-0.37161,-1.033629,-1.586931,0.571764,-1.613108,4.770814,-0.297035,0.551984,3.602207,-1.594986,-4.669213
1.772221,1.636468,-0.446953,-0.939266,-1.779499,3.311081,-1.203439,92.069898,0.428469,3.394455,2.520965,1.811614,1.473046
0.555847,1.008915,0.177614,0.114854,-0.51705,-0.305055,-0.332746,28.341844,0.34186,1.558769,2.081777,0.58192,9.985866
0.418159,1.836934,-0.092578,0.370027,-1.906275,0.374215,0.950787,57.020664,-0.348595,0.76158,2.503511,-0.218046,-10.587176
-0.232417,0.804866,0.020925,1.344252,1.338365,0.09293,-1.139831,88.499597,-0.073816,1.711488,2.727637,-2.983734,6.03721
-0.508753,1.530771,0.307922,1.287476,1.673957,0.361705,0.506119,5.824921,0.485491,0.248723,3.36606,-0.864553,11.493955
0.93803,3.292939,0.04541,-0.066782,-0.793183,0.402374,1.591984,29.281378,0.0897,0.835337,3.11047,1.774271,16.110953
0.570757,0.294274,0.127298,-0.574886,0.282016,-1.112021,-1.360745,86.790055,0.186584,1.341158,2.948498,-2.862205,9.205371
0.633924,0.434035,0.35573,-1.14496,-0.225631,-0.176187,1.166461,75.361645,0.113987,0.992442,3.08246,-1.70108,1.636111
-0.479407,0.513092,0.391703,1.443159,-1.515119,-0.833879,0.232354,25.163239,0.251138,0.203335,1.393343,-0.796863,-4.483092
-1.128314,3.216046,0.289038,1.45042,-0.533574,0.976698,0.237494,10.830438,-0.29387,2.096159,2.654664,1.114663,9.267915
0.038753,5.265073,-0.002218,-0.940197,1.794501,-0.012062,1.490586,92.504868,0.476151,0.261015,1.104876,-0.798813,34.936887
-0.551111,1.893736,-0.238005,-0.149307,1.884765,0.543327,0.62779,65.80426,-0.139418,0.952362,2.07449,-2.218466,30.935426
-1.288462,1.74338,-0.268551,0.749917,-0.011339,0.530188,0.663033,32.827818,-0.446187,0.437909,1.451141,1.867924,8.038334
-1.87565,3.104185,-0.361848,0.817848,-0.091423,1.16901,0.130785,24.310432,-0.263604,2.290087,0.101323,-1.702414,28.79003
-0.342449,0.125378,0.371634,0.831954,-1.960676,-0.899307,0.950446,52.929003,0.201601,0.803035,2.487825,-0.119646,-22.960311
-0.553226,0.254292,0.245049,-0.951602,-0.540431,0.707884,1.061068,34.588824,-0.029505,1.974592,1.172173,0.926262,9.66581
-0.151014,0.788493,0.060473,0.860941,-1.351473,-0.517325,-2.366716,0.081585,0.476729,1.505959,0.800287,-0.572804,-20.83803
1.137599,0.809334,0.392068,-0.322312,-1.086151,2.496629,1.387591,69.529086,-0.25332,1.369153,2.172262,-0.946352,9.679437
0.491795,0.394952,-0.130696,0.346864,-1.085803,-0.163992,0.766667,82.405055,-0.149201,2.308294,0.431629,-1.174425,10.407775
-0.514891,1.069341,0.307402,1.171027,-1.197649,0.441992,2.980825,89.221932,0.199597,1.676279,1.212725,0.592554,18.717934
-1.910101,0.482799,-0.071217,0.300455,0.754582,1.447045,-2.218072,87.384679,-0.446521,0.815633,1.817942,-2.695313,16.692057
-0.168908,0.572828,-0.314117,1.472399,-0.692348,-0.621466,-2.945777,84.63436,0.248269,0.407694,0.4501,-2.878141,20.785945
-1.478746,0.637748,-0.150953,0.275884,1.85552,1.521394,2.930161,56.202328,0.333208,0.437582,1.6862,1.087551,15.923032
0.408282,0.866452,-0.301868,0.156468,1.670778,-0.478108,0.513381,89.361644,-0.491107,1.940015,0.299373,-0.855745,31.872883
-1.881496,3.013661,-0.483186,-0.512739,1.883145,0.216156,-0.734065,51.735583,-0.324296,1.437162,2.28879,-2.259211,49.334363
0.458734,0.312766,-0.231382,-1.274681,-1.880764,0.533177,2.333782,24.718411,0.14635,3.450114,2.254281,0.661147,-1.55798
0.196887,5.729286,0.171803,1.605761,1.628288,0.40943,-2.485022,66.585289,-0.028672,2.099881,2.71147,2.24044,24.94852
0.083391,0.862603,0.467815,-1.048429,-0.015142,-1.035233,1.89338,44.343566,0.084288,0.897474,0.282225,-2.23463,-1.682676
-1.860155,1.989226,0.109138,0.740634,-1.708039,-2.36756,-0.224497,15.541371,0.119436,1.200759,3.868779,-2.749217,5.444278
0.237077,1.198946,0.014016,0.534378,0.814379,1.25631,1.863231,18.270127,-0.234514,2.593594,3.44449,-1.973847,12.00816
1.27371,0.201549,0.314533,0.650607,0.033804,1.725984,-1.631633,81.306554,-0.449407,2.734263,3.974222,-1.454377,4.123801
1.440749,3.241396,-0.395517,-1.311149,0.35054,0.798782,1.993182,24.045209,0.230826,1.224786,1.039866,-0.159272,21.876331
0.007392,0.318355,0.030953,-1.933709,-1.730405,-2.0182,0.524163,80.468339,0.07516,0.701849,2.408991,2.726741,16.622674
-1.317296,0.593446,-0.163893,-0.484867,1.477404,-1.497378,-1.429428,43.784405,0.357501,1.75386,2.880689,2.243977,9.302627
1.993473,3.210759,0.390501,0.185462,-1.145228,1.157555,0.937199,78.45325,0.132948,1.073395,2.250224,-0.696613,32.411844
1.163116,0.780663,0.319793,-0.131278,1.190523,0.409857,-0.377697,42.899614,0.359697,3.509294,1.115329,1.335438,23.596868
-0.631846,0.818145,-0.280553,-1.376031,-0.748526,-1.168962,-1.263485,94.189186,0.293791,0.684554,2.860063,1.056875,14.62144
0.532499,2.043605,0.209452,0.043743,-0.549543,0.338263,-2.850663,88.941518,-0.003858,0.704355,1.772189,1.300447,22.351424
