x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,y
0.356255,0.418204,4.534051,2.504555,0.750769,0.352848,-0.825572,0.367577,1.6592,0.421192,0.0621,0.773763,0.226735
0.095204,0.60741,0.298812,1.640208,1.040233,7.859017,1.139799,-0.008943,66.365636,2.82048,0.901327,0.426441,22.029355
0.071204,-1.149206,0.37042,3.995162,0.407766,0.744814,-1.717041,0.185865,30.284692,2.308678,-0.357392,-0.509728,-8.942468
0.161547,-0.358823,0.28289,1.440384,0.237084,0.250569,0.933559,-0.087493,76.484194,-0.301362,-2.42817,0.132035,8.88075
-0.208885,1.032835,0.310444,3.346766,0.598337,1.387788,1.175537,-0.165655,16.948291,2.6824,2.197961,1.688498,14.381942
0.450811,-1.40234,1.699963,1.134327,-0.845772,0.416951,-0.418106,0.266002,6.068521,-2.842191,2.065294,0.610699,20.938498
-0.342953,1.224476,1.901376,0.020041,0.137816,0.944108,1.855204,0.180419,70.018912,-1.429234,-1.869654,-1.2068,37.357287
-0.148089,-1.164865,2.297836,3.48386,1.095217,0.795988,-0.822761,-0.311429,13.957077,-1.68661,0.951092,1.711711,7.190122
0.011216,-0.80629,0.499271,1.02603,-1.0425,0.936527,-1.6542,-0.06599,32.271475,0.221894,1.115137,0.813223,-0.42597
0.214282,1.857969,0.827736,1.679666,-1.067121,0.795731,-0.259653,0.095816,98.225309,-0.394185,0.412676,0.656807,22.602682
0.172166,1.780206,0.415216,3.16975,-0.933799,0.887086,-1.798916,0.289501,41.809888,1.06373,-2.396864,0.429132,-1.968015
0.347798,-0.679102,0.687832,1.777195,1.701183,0.666025,-0.886868,-0.254142,71.514019,0.037752,2.103894,-1.107642,20.38482
0.165278,1.123784,0.234101,3.61169,0.523155,1.092155,-1.971399,0.117458,62.765038,-2.669337,0.939537,-1.043937,-3.045893
0.211434,-0.777607,5.414658,0.232362,0.63638,0.9651,1.481099,0.261742,2.847454,-1.487143,-1.345384,0.451607,8.096492
0.089968,1.598629,0.72847,3.707202,-1.767239,0.384651,-0.626336,0.444233,54.159159,-2.479184,0.681703,-0.878105,3.956716
0.27203,-0.760679,13.409629,3.839945,-1.351181,0.23604,0.388029,0.071,55.191497,1.911655,2.824167,-0.375272,8.004519
-0.402009,-1.814894,1.643118,3.567887,-0.342619,0.820248,1.078096,-0.402646,71.958943,2.296912,0.696273,0.453979,19.431121
0.357009,-1.1862,1.011416,3.038917,-0.252766,0.755434,-0.562131,0.037002,17.102067,0.911877,-0.108025,-1.387774,7.420416
-0.241463,1.218548,2.617423,1.493729,-0.092189,1.188578,1.463258,-0.104165,53.129424,1.491621,-2.686562,-0.075634,13.53077
0.444853,0.893573,2.973422,3.454258,-0.562258,1.230117,-1.171251,0.378128,67.249456,-1.071149,-2.234617,0.333023,1.006185
0.175762,-0.42151,10.34827,3.860682,-0.887509,0.806555,-0.060952,0.42513,33.971809,-0.658468,-1.73581,-1.182138,-9.84551
0.201412,-1.13058,0.200814,2.796806,1.531427,0.183191,-1.555781,0.363185,27.946435,-1.771159,0.745366,-0.509133,-5.199213
0.077214,-1.272677,0.440582,3.230788,0.775064,0.479985,0.467402,0.353481,41.733098,2.375963,0.642808,1.056386,6.438559
-0.309289,1.960688,1.605094,3.907399,-0.33222,2.239234,-1.395986,0.464157,42.476426,-2.354264,2.420985,1.057954,6.299229
0.162767,-1.519812,0.24659,3.375306,0.817505,0.679611,0.90189,-0.195993,86.050752,-2.524019,1.450065,-1.25038,30.431313
0.176575,1.360066,1.170473,3.510372,-1.054057,1.269108,-0.044657,0.426514,71.628454,0.909929,2.890552,-1.108582,26.697093
-0.282744,-0.059677,0.841201,2.800128,-0.592709,0.648286,-0.10838,0.370942,5.509345,-2.436901,2.348427,-0.452273,-6.394339
0.139566,1.225941,5.100997,2.165876,-0.443343,1.594228,0.572176,0.282506,66.093747,-0.101798,-0.578921,1.698446,23.846332
0.495657,0.835663,0.551889,1.264791,2.17238,2.568509,0.943082,0.311989,89.082562,1.928835,1.613759,-1.152411,36.872052
0.422825,0.761151,1.436373,0.144804,-1.03047,1.091852,1.798441,0.162477,91.132127,-0.702873,-0.234598,-0.632273,31.956054
-0.113681,-1.298276,0.500741,1.540057,-2.473665,0.425301,-0.154498,0.01546,3.864911,2.859901,0.698166,0.94338,-1.136804
-0.008331,-1.427698,0.660432,1.860002,-0.274025,0.407261,0.68771,0.485582,4.074318,2.992974,-1.162205,0.262614,5.696129
0.145818,-1.414988,3.742794,2.968551,-0.825753,1.201312,1.202802,0.417163,40.821054,1.258347,-0.481704,1.114551,11.263115
-0.42627,-1.153775,1.902265,2.941876,1.812046,0.890386,-1.459576,-0.047428,73.991134,2.425389,-2.155854,-1.568525,7.054606
-0.398209,1.094818,1.434967,0.7769,0.106961,2.201494,1.95816,0.424821,9.531275,-2.623219,0.516427,-0.569805,19.092118
-0.133866,-1.975495,3.118753,3.825074,0.39366,0.716945,1.953524,-0.114607,86.480779,1.451525,-2.984483,-1.22299,32.857746
0.371974,-1.833295,0.292365,0.179923,1.187385,0.341233,-1.369713,-0.206523,75.324909,-2.005701,0.00918,-0.062094,24.214133
0.391406,1.135917,1.294419,1.030933,-0.040094,0.766986,1.67244,-0.305344,13.990441,2.758621,-1.80621,0.982496,12.489432
-0.419368,-0.296655,0.426664,2.938699,0.640491,0.868749,-1.415658,0.2545,0.472808,-0.941245,-2.803278,0.596552,6.860267
-0.14645,-1.054019,3.450668,0.079375,0.595245,0.724587,-0.728297,0.256543,30.8721,0.071047,1.376915,-0.301215,15.122909
0.245851,-1.501543,0.476713,1.006602,-1.523302,10.67457,0.928971,0.349971,30.069798,-1.323214,-2.292234,-0.341377,11.80746
0.124582,0.610408,6.013455,3.889905,-1.41798,1.170716,-0.183653,-0.324736,34.895205,-2.951226,-2.623942,-0.047112,-9.847669
0.391506,-1.209864,0.666602,0.99383,1.532319,0.153046,-0.894341,-0.167095,12.804136,1.697807,-1.652228,-1.155572,-8.08584
-0.125979,1.612987,0.410065,3.071143,-0.749873,2.309878,0.452299,-0.083257,81.603196,0.812078,0.680559,-0.054687,35.406128
-0.17474,-0.890565,0.328772,2.598483,0.788094,0.906611,-0.236035,0.345224,66.505819,2.919639,-2.225895,-1.488965,2.092411
